SubjectID,AssignmentID,ProblemID,event_count,run_count,compile_count,compile_error_event_count,compile_error_result_count,compile_success_count,score_event_count,max_score,mean_score,first_order,last_order,compile_error_count
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,492,38,23,9,9,5,5,4,9,1.0,0.25925922222222225,288687,288709,10
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,492,39,6,3,3,0,0,3,3,1.0,0.894737,288738,288743,0
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,492,40,48,11,11,26,10,1,11,1.0,0.09090909090909091,288566,288613,36
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,492,128,28,9,9,10,3,6,9,1.0,0.5555556666666667,288710,288737,13
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,41,4,2,2,0,0,2,2,1.0,0.5,378398,378401,0
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,43,16,5,5,6,2,3,5,1.0,0.55,378402,378417,8
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,44,4,2,2,0,0,2,2,1.0,0.65,378418,378421,0
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,46,40,16,16,8,8,8,16,1.0,0.22222225,378422,378461,16
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,49,44,12,12,20,9,3,12,1.0,0.09313725,378462,378505,29
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,67,38,18,18,2,2,16,18,1.0,0.6694444444444445,378506,378543,4
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,104,8,4,4,0,0,4,4,1.0,0.83333325,378544,378551,0
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,106,29,13,13,3,2,11,13,1.0,0.5096153846153846,378552,378580,5
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,107,21,9,9,3,3,6,9,1.0,0.4040404444444444,378581,378601,6
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,494,108,25,9,9,7,6,3,9,0.8947370000000001,0.2982456666666667,378373,378397,13
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,45,8,3,3,2,1,2,3,1.0,0.3777776666666666,456863,456870,3
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,48,27,11,11,5,2,9,11,1.0,0.43801646363636365,456871,456897,7
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,51,23,6,6,11,4,2,6,1.0,0.20512816666666667,456898,456920,15
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,56,4,2,2,0,0,2,2,1.0,0.690476,456921,456924,0
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,57,14,5,5,4,4,1,5,1.0,0.2,456925,456938,8
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,64,8,3,3,2,2,1,3,1.0,0.3333333333333333,456939,456946,4
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,70,32,12,12,8,8,4,12,1.0,0.19841266666666665,456947,456978,16
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,71,16,6,6,4,2,4,6,1.0,0.4479166666666667,456979,456994,6
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,112,14,3,3,8,2,1,3,1.0,0.3333333333333333,456995,457008,10
9c8737c4d7c6be323f9cca6d673c3b7bdc7c6ed14bf93f7028c4794a90dd2d2b,502,118,8,4,4,0,0,4,4,1.0,0.363636275,457009,457016,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,1,5,2,2,1,1,1,2,1.0,0.5,183226,183230,2
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,3,6,3,3,0,0,3,3,0.9375,0.6875,183231,183236,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,5,17,7,7,3,2,5,7,1.0,0.625,183207,183223,5
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,12,6,2,2,2,1,1,2,1.0,0.5,183237,183242,3
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,13,125,31,31,63,28,3,31,1.0,0.08274896774193548,182957,183081,91
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,232,91,25,25,41,24,1,25,1.0,0.04,183082,183172,65
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,233,2,1,1,0,0,1,1,1.0,1.0,183224,183225,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,234,7,3,3,1,1,2,3,1.0,0.5384616666666667,183182,183188,2
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,235,9,4,4,1,1,3,4,1.0,0.64285725,183173,183181,2
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,439,236,18,8,8,2,2,6,8,1.0,0.572916625,183189,183206,4
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,17,2,1,1,0,0,1,1,1.0,1.0,249602,249603,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,20,11,5,5,1,1,4,5,1.0,0.6,249591,249601,2
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,21,2,1,1,0,0,1,1,1.0,1.0,249589,249590,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,22,67,24,24,19,17,7,24,1.0,0.10333333333333333,249604,249670,36
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,24,27,7,7,13,3,4,7,1.0,0.45454557142857144,249534,249560,16
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,25,28,10,10,8,5,5,10,1.0,0.404762,249561,249588,13
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,28,2,1,1,0,0,1,1,1.0,1.0,249836,249837,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,100,14,5,5,4,4,1,5,1.0,0.2,249671,249684,8
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,101,134,51,51,32,18,33,51,1.0,0.35294117647058826,249685,249818,50
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,487,102,125,50,50,25,22,28,50,1.0,0.369230942,249819,249945,47
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,31,42,14,14,14,7,7,14,1.0,0.19480507142857142,325280,325321,21
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,32,7,3,3,1,1,2,3,1.0,0.3333333333333333,325273,325279,2
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,33,55,23,23,9,7,16,23,1.0,0.12463767826086954,325322,325376,16
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,34,69,29,29,11,9,20,29,1.0,0.35714289655172415,324839,324907,20
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,36,69,19,19,31,8,11,19,1.0,0.1671826315789474,325204,325272,39
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,37,10,5,5,0,0,5,5,1.0,0.9333331999999999,325120,325129,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,38,42,18,18,6,6,12,18,1.0,0.4666667222222222,325130,325171,12
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,39,32,12,12,8,4,8,12,1.0,0.5614034166666666,325172,325203,12
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,40,194,49,49,96,19,30,49,1.0,0.20879106122448982,324908,325101,115
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,492,128,18,8,8,2,2,6,8,1.0,0.611111125,325102,325119,4
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,41,18,4,4,10,3,1,4,1.0,0.25,379777,379794,13
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,43,15,6,6,3,3,3,6,1.0,0.375,379795,379809,6
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,44,2,1,1,0,0,1,1,1.0,1.0,379810,379811,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,46,27,13,13,1,1,12,13,1.0,0.3247862769230769,379812,379838,2
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,49,18,8,8,2,2,6,8,1.0,0.2677696,379849,379866,4
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,67,12,4,4,4,1,3,4,1.0,0.65,379839,379868,5
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,104,20,9,9,2,2,7,9,1.0,0.5703703333333334,379869,379888,4
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,106,47,18,18,11,6,12,18,1.0,0.3576388888888889,379889,379935,17
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,107,59,28,28,3,3,25,28,1.0,0.42857161071428573,379936,379994,6
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,494,108,33,14,14,5,4,10,14,1.0,0.33834588571428575,379746,379996,9
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,45,30,11,11,8,8,3,11,1.0,0.11515145454545453,451899,451928,16
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,48,41,17,17,7,6,11,17,1.0,0.2245987705882353,451929,451969,13
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,51,2,1,1,0,0,1,1,1.0,1.0,451970,451971,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,56,15,6,6,3,3,3,6,1.0,0.452381,451972,451986,6
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,57,26,9,9,8,8,1,9,1.0,0.1111111111111111,451987,452012,16
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,64,25,9,9,7,3,6,9,1.0,0.14379083333333334,452013,452037,10
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,70,84,36,36,12,5,31,36,1.0,0.49470919444444444,452038,452121,17
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,71,2,1,1,0,0,1,1,1.0,1.0,452122,452123,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,112,2,1,1,0,0,1,1,1.0,1.0,452144,452145,0
9d0ab0bd68f282cccbcc15239cb561b3eb795501fa9b5ada282ba9ef66d11c06,502,118,20,4,4,12,2,2,4,1.0,0.340909,452124,452143,14
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,1,2,1,1,0,0,1,1,1.0,1.0,188812,188813,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,3,2,1,1,0,0,1,1,1.0,1.0,188814,188815,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,5,2,1,1,0,0,1,1,1.0,1.0,188810,188811,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,12,2,1,1,0,0,1,1,1.0,1.0,188816,188817,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,13,5,2,2,1,1,1,2,1.0,0.5,188792,188796,2
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,232,5,2,2,1,1,1,2,1.0,0.5,188797,188801,2
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,233,2,1,1,0,0,1,1,1.0,1.0,188808,188809,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,234,2,1,1,0,0,1,1,1.0,1.0,188806,188807,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,235,2,1,1,0,0,1,1,1.0,1.0,188802,188803,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,439,236,2,1,1,0,0,1,1,1.0,1.0,188804,188805,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,17,2,1,1,0,0,1,1,1.0,1.0,265644,265645,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,20,26,2,2,22,1,1,2,1.0,0.5,265618,265643,23
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,21,2,1,1,0,0,1,1,1.0,1.0,265616,265617,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,22,7,2,2,3,1,1,2,1.0,0.5,265646,265652,4
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,24,9,2,2,5,1,1,2,1.0,0.5,265594,265602,6
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,25,2,1,1,0,0,1,1,1.0,1.0,265612,265613,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,28,2,1,1,0,0,1,1,1.0,1.0,265614,265615,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,100,5,2,2,1,1,1,2,1.0,0.5,265603,265607,2
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,101,2,1,1,0,0,1,1,1.0,1.0,265608,265609,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,487,102,2,1,1,0,0,1,1,1.0,1.0,265610,265611,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,31,2,1,1,0,0,1,1,1.0,1.0,340238,340239,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,32,5,2,2,1,1,1,2,1.0,0.5,340233,340237,2
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,33,5,2,2,1,1,1,2,1.0,0.5,340240,340244,2
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,34,2,1,1,0,0,1,1,1.0,1.0,340245,340246,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,36,2,1,1,0,0,1,1,1.0,1.0,340231,340232,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,37,9,3,3,3,2,1,3,1.0,0.3333333333333333,340216,340224,5
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,38,2,1,1,0,0,1,1,1.0,1.0,340225,340226,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,39,2,1,1,0,0,1,1,1.0,1.0,340229,340230,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,40,24,8,8,8,7,1,8,1.0,0.125,340192,340215,15
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,492,128,2,1,1,0,0,1,1,1.0,1.0,340227,340228,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,41,2,1,1,0,0,1,1,1.0,1.0,391854,391855,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,43,2,1,1,0,0,1,1,1.0,1.0,391856,391857,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,44,2,1,1,0,0,1,1,1.0,1.0,391858,391859,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,46,2,1,1,0,0,1,1,1.0,1.0,391860,391861,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,49,2,1,1,0,0,1,1,1.0,1.0,391862,391863,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,67,2,1,1,0,0,1,1,1.0,1.0,391864,391865,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,104,2,1,1,0,0,1,1,1.0,1.0,391866,391867,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,106,11,4,4,3,3,1,4,1.0,0.25,391868,391878,6
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,107,2,1,1,0,0,1,1,1.0,1.0,391879,391880,0
9d6a95a44978b54531ff886fbc804fd7fb16556610f5d7cda0e20841e8a6fc78,494,108,2,1,1,0,0,1,1,1.0,1.0,391881,391882,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,1,2,1,1,0,0,1,1,1.0,1.0,178485,178486,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,3,6,3,3,0,0,3,3,1.0,0.875,178487,178492,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,5,2,1,1,0,0,1,1,1.0,1.0,178481,178482,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,12,7,3,3,1,1,2,3,1.0,0.5833333333333334,178493,178499,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,13,26,5,5,16,3,2,5,1.0,0.3565218,178420,178445,19
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,232,13,5,5,3,3,2,5,1.0,0.3,178446,178458,6
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,233,2,1,1,0,0,1,1,1.0,1.0,178483,178484,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,234,5,2,2,1,1,1,2,1.0,0.5,178463,178467,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,235,4,2,2,0,0,2,2,1.0,0.857143,178459,178462,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,439,236,13,3,3,7,2,1,3,1.0,0.3333333333333333,178468,178480,9
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,17,2,1,1,0,0,1,1,1.0,1.0,253131,253132,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,20,14,5,5,4,3,2,5,1.0,0.2714286,253117,253130,7
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,21,2,1,1,0,0,1,1,1.0,1.0,253115,253116,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,22,7,3,3,1,1,2,3,0.92,0.6133333333333334,253133,253139,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,24,9,4,4,1,1,3,4,0.818182,0.37500002499999996,253029,253037,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,25,19,6,6,7,4,2,6,1.0,0.3174603333333333,253080,253098,11
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,28,16,5,5,6,4,1,5,1.0,0.2,253099,253114,10
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,100,10,4,4,2,2,2,4,1.0,0.34821425,253038,253047,4
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,101,9,4,4,1,1,3,4,0.68,0.35000000000000003,253048,253056,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,487,102,23,10,10,3,3,7,10,0.692308,0.276923,253057,253079,6
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,492,31,10,3,3,4,3,0,3,0.0,0.0,315487,315496,7
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,492,37,6,2,2,2,1,1,2,0.866667,0.4333335,315459,315464,3
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,492,38,2,1,1,0,0,1,1,0.733333,0.733333,315465,315466,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,492,39,8,4,4,0,0,4,4,0.8947370000000001,0.8815790000000001,315479,315486,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,492,40,31,12,12,7,7,5,12,0.230769,0.08333325833333334,315428,315458,14
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,492,128,12,5,5,2,2,3,5,0.722222,0.36666659999999995,315467,315478,4
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,41,5,2,2,1,1,1,2,1.0,0.5,384714,384718,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,43,44,14,14,16,10,4,14,1.0,0.22321428571428573,384719,384762,26
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,44,5,2,2,1,1,1,2,1.0,0.5,384763,384767,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,46,4,2,2,0,0,2,2,0.666667,0.6111115,384768,384840,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,49,11,4,4,3,2,2,4,0.941176,0.367647,384770,384780,5
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,67,12,6,6,0,0,6,6,0.7,0.45,384781,384792,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,104,12,4,4,4,3,1,4,1.0,0.25,384793,384804,7
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,106,2,1,1,0,0,1,1,0.625,0.625,384805,384806,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,107,23,11,11,1,1,10,11,0.545455,0.2561984,384807,384853,2
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,494,108,22,9,9,4,4,5,9,0.684211,0.12280699999999999,384824,384847,8
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,45,35,3,3,29,2,1,3,1.0,0.3333333333333333,455756,455790,31
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,48,2,1,1,0,0,1,1,1.0,1.0,455791,455792,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,51,2,1,1,0,0,1,1,1.0,1.0,455793,455794,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,56,2,1,1,0,0,1,1,1.0,1.0,455795,455796,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,57,2,1,1,0,0,1,1,1.0,1.0,455797,455798,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,64,2,1,1,0,0,1,1,1.0,1.0,455799,455800,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,70,2,1,1,0,0,1,1,1.0,1.0,455801,455802,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,71,2,1,1,0,0,1,1,1.0,1.0,455803,455804,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,112,2,1,1,0,0,1,1,1.0,1.0,455805,455806,0
9de214703fa773e7cec3011c821477e05e32c1c3d4eab44ec9b842eb71efab53,502,118,2,1,1,0,0,1,1,1.0,1.0,455807,455808,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,1,2,1,1,0,0,1,1,1.0,1.0,10207,10208,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,3,6,3,3,0,0,3,3,1.0,0.75,10209,10214,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,5,4,2,2,0,0,2,2,1.0,0.6875,10201,10204,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,12,2,1,1,0,0,1,1,1.0,1.0,10215,10216,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,13,2,1,1,0,0,1,1,1.0,1.0,10155,10156,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,232,2,1,1,0,0,1,1,1.0,1.0,10157,10158,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,233,2,1,1,0,0,1,1,1.0,1.0,10205,10206,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,234,2,1,1,0,0,1,1,1.0,1.0,10166,10167,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,235,7,3,3,1,1,2,3,1.0,0.6190476666666667,10159,10165,2
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,439,236,33,4,4,25,3,1,4,1.0,0.25,10168,10200,28
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,487,17,2,1,1,0,0,1,1,1.0,1.0,24417,24418,0
9ecd8d14b33e6d7b4895b660bfc04f1b62dc5ff8d0361871658026089631b0f4,487,20,7,3,3,1,1,2,3,1.0,0.452381,24410,24416,2
